customer_id,tenure_months,age,income_tier,contract_type,plan_type,region,senior_citizen,has_partner,has_dependents,signup_date,call_duration_min_mean,call_duration_min_std,data_usage_gb_mean,data_usage_gb_std,bill_amount_mean,bill_amount_sum,complaint_flag_sum,customer_service_calls_sum,payment_delay_days_mean,roaming_flag_sum,international_minutes_sum,call_drop_rate_mean,churn_probability,churn_label
TEL00003749,46,64,High,Month-to-Month,Basic,North,0,1,1,2025-08-06,108.12608695652175,27.477748971441407,2.6630434782608696,1.558960710865965,51.16956521739131,1176.9,2,7,2.0434782608695654,2,146.88,0.04508695652173913,0.8999999999999999,1
TEL00003750,19,56,Low,One Year,Basic,North,0,1,0,2025-03-11,101.3635,31.407830782683543,1.4064999999999999,0.6731174527994039,54.3625,1087.25,0,5,1.95,2,216.33,0.047400000000000005,0.1,0
TEL00003751,34,66,Low,Month-to-Month,Basic,East,1,0,1,2021-06-28,104.18730769230768,36.86716485521416,2.802692307692308,1.8422802342582039,51.41884615384616,1336.89,0,4,2.269230769230769,3,266.84,0.042423076923076924,0.4,0
TEL00003752,7,35,Low,Month-to-Month,Basic,East,0,0,1,2021-04-02,96.33045454545454,35.26407513350726,1.76,1.078022881637182,53.73045454545454,1182.07,0,4,1.5454545454545454,1,246.85,0.05031818181818182,0.25,0
TEL00003753,41,48,Medium,Month-to-Month,Standard,West,0,1,1,2023-06-08,206.3529166666667,50.20307044820603,5.429583333333333,4.452508310337353,83.61041666666667,2006.65,1,11,1.8333333333333333,5,230.63,0.050125,0.75,1
TEL00003754,57,21,Medium,Two Year,Basic,South,0,0,1,2024-01-08,94.56166666666667,33.90849626333465,2.0,1.2456951961612162,49.81333333333333,1195.52,0,5,2.0416666666666665,6,251.70999999999998,0.05125,0.15,0
TEL00003755,20,23,High,Month-to-Month,Premium,North,0,0,0,2022-06-17,317.7075,102.40605948739969,11.3895,7.551141757516228,117.0845,2341.69,0,5,2.35,2,156.73,0.0518,0.4,0
TEL00003756,60,64,Low,One Year,Basic,North,0,0,0,2023-09-30,90.70434782608694,29.577940770735783,2.6317391304347826,1.9659918897777624,50.90782608695652,1170.8799999999999,0,4,2.4782608695652173,1,234.79,0.0637391304347826,0.25,0
TEL00003757,10,42,High,Two Year,Standard,North,0,1,0,2024-06-29,182.17833333333334,55.258004504005626,4.831666666666667,3.2998097093085628,83.25944444444445,1498.67,0,1,1.6666666666666667,0,140.35,0.043611111111111114,0.0,0
TEL00003758,18,74,Medium,One Year,Basic,South,1,0,0,2025-03-06,92.25882352941177,35.09586298311258,1.9241176470588235,1.2516791662778914,50.171176470588236,852.91,0,4,1.9411764705882353,0,143.49,0.05188235294117647,0.1,0
TEL00003759,5,30,High,Month-to-Month,Standard,North,0,1,1,2024-03-04,183.71478260869563,62.20274656823772,5.368695652173913,4.507663478957329,78.26565217391304,1800.11,0,7,2.260869565217391,1,140.22,0.041739130434782605,0.85,1
TEL00003760,51,21,Low,Two Year,Premium,West,0,1,0,2024-10-06,299.79423076923075,91.52787973827762,11.381153846153845,10.046988136520547,120.55307692307693,3134.38,1,3,1.8461538461538463,2,214.75,0.06026923076923077,0.2,0
TEL00003761,13,22,Low,Month-to-Month,Basic,West,0,1,0,2022-03-22,98.48818181818183,45.21590382201332,2.13,1.5473664262684703,48.197272727272725,1060.34,0,0,2.0454545454545454,1,222.03,0.053954545454545456,0.4,0
TEL00003762,42,28,Medium,One Year,Basic,North,0,0,0,2020-09-06,109.89238095238095,27.649649709311312,2.0252380952380955,1.1043487630618285,50.855714285714285,1067.97,0,3,1.7142857142857142,2,182.51,0.05123809523809524,0.1,0
TEL00003763,44,32,Medium,Month-to-Month,Basic,West,0,0,1,2020-06-14,102.98272727272727,28.61126271440242,1.8813636363636363,1.1779695826558247,51.15409090909091,1125.39,0,4,2.090909090909091,1,295.62,0.04577272727272728,0.4,0
TEL00003764,29,45,Medium,Month-to-Month,Standard,West,0,1,1,2020-09-30,161.85636363636362,55.30549000092508,4.83909090909091,4.927624665950608,90.90590909090909,1999.93,2,4,1.5454545454545454,4,202.45000000000002,0.04959090909090909,0.45,0
TEL00003765,54,57,High,Two Year,Basic,West,0,1,0,2022-02-12,102.86888888888889,34.355699396835924,1.78,1.094510365952041,56.33888888888889,1014.1,0,5,1.9444444444444444,3,196.35,0.04666666666666666,0.0,0
TEL00003766,43,22,High,Month-to-Month,Standard,North,0,1,0,2023-09-06,173.19,49.9263848607443,5.681,3.4044489468310353,82.74600000000001,1654.92,1,6,1.5,2,250.41,0.0505,0.75,1
TEL00003767,59,71,Low,Month-to-Month,Standard,North,1,1,1,2024-10-28,188.911,42.057600965192584,4.659000000000001,2.8090416046833666,77.821,1556.42,2,7,1.95,2,162.89,0.0432,0.75,1
TEL00003768,42,46,High,One Year,Standard,East,0,0,0,2020-11-05,170.43217391304347,54.80248335087494,5.316521739130435,3.763112358740558,78.81173913043479,1812.67,0,3,2.0434782608695654,1,229.54,0.07043478260869565,0.25,0
TEL00003769,30,19,High,One Year,Standard,North,0,0,0,2020-01-14,183.20923076923074,47.807333656925636,4.3088461538461535,3.101339487283618,76.5326923076923,1989.85,0,6,2.1923076923076925,0,322.04,0.050499999999999996,0.55,0
TEL00003770,51,32,High,Month-to-Month,Basic,North,0,0,1,2023-10-10,102.9752380952381,28.286166339581552,1.5223809523809524,0.8486513109746827,50.06285714285714,1051.32,0,2,2.0476190476190474,4,202.39,0.05138095238095238,0.4,0
TEL00003771,22,30,Medium,Month-to-Month,Basic,North,0,0,0,2023-08-17,96.41380952380953,36.69176194681723,1.7042857142857142,0.9388374269732295,49.09095238095239,1030.91,0,5,1.5238095238095237,1,242.87,0.04714285714285714,0.25,0
TEL00003772,42,78,Low,Month-to-Month,Premium,West,1,0,0,2024-09-04,320.4235,69.44997808153948,10.359,6.15474220247667,124.253,2485.06,1,5,2.3,1,140.65,0.0409,0.6,1
TEL00003773,24,45,Medium,Month-to-Month,Basic,South,0,1,1,2022-06-06,101.18999999999998,28.976060808881527,2.045714285714286,1.0826937306023872,46.31857142857143,972.69,0,6,2.238095238095238,2,294.51,0.04590476190476191,0.7,1
TEL00003774,8,37,Medium,Two Year,Basic,South,0,1,1,2022-09-24,108.74333333333334,34.67434569354355,1.9666666666666668,1.3127457671900382,47.565,1141.56,0,4,2.25,2,332.38,0.05733333333333334,0.15,0
TEL00003775,50,61,Low,Two Year,Basic,East,0,0,1,2024-01-08,113.55434782608695,27.25548649122811,1.5769565217391306,1.1334638574765117,52.200869565217396,1200.6200000000001,0,7,2.347826086956522,1,219.84,0.0318695652173913,0.44999999999999996,0
TEL00003776,13,70,High,One Year,Basic,South,1,1,1,2022-04-09,99.21458333333334,31.84563692443893,2.0204166666666667,1.1822545858642721,52.25416666666666,1254.1,0,3,2.375,2,188.32,0.05708333333333334,0.25,0
TEL00003777,31,55,Medium,One Year,Standard,West,0,1,1,2020-02-05,170.2984210526316,52.85192504253516,4.552631578947368,2.412416589474047,84.25894736842106,1600.92,1,5,2.526315789473684,2,219.41,0.07031578947368422,0.44999999999999996,0
TEL00003778,42,44,Medium,One Year,Standard,West,0,1,0,2025-08-29,172.49040000000002,61.75091412818653,3.6068000000000002,2.3929962390275503,87.15719999999999,2178.93,1,2,1.52,1,302.28000000000003,0.05724,0.30000000000000004,0
TEL00003779,17,26,High,Month-to-Month,Standard,South,0,0,1,2024-07-21,168.325,52.40604901806862,4.4025,3.2641398883207065,82.7405,1654.81,0,7,2.0,2,179.21,0.04305,0.55,0
TEL00003780,46,18,Medium,Two Year,Basic,East,0,0,1,2024-01-04,98.41875,31.581613295865132,2.0145833333333334,1.5625285504637962,51.669999999999995,1240.08,1,6,2.125,5,282.8,0.057041666666666664,0.6499999999999999,1
TEL00003781,61,71,High,Month-to-Month,Standard,North,1,1,1,2025-08-09,175.0142857142857,32.858472204355394,3.697142857142857,3.385515364861646,82.95500000000001,1161.3700000000001,0,1,2.5,1,126.61,0.05828571428571428,0.4,0
TEL00003782,52,66,Medium,Two Year,Premium,West,1,1,0,2021-08-28,295.40727272727275,97.74869889192865,10.905909090909091,7.540811917313307,113.82136363636364,2504.07,0,6,2.0,2,149.11,0.04827272727272727,0.3,0
TEL00003783,50,79,Medium,Month-to-Month,Standard,West,1,0,0,2022-03-03,188.91192307692307,41.55812623487549,4.585769230769231,3.1005898446288223,82.41576923076923,2142.81,0,3,2.1538461538461537,3,254.81,0.060076923076923076,0.4,0
TEL00003784,23,24,High,One Year,Basic,North,0,0,0,2025-08-11,104.76125,33.079697272899374,2.06875,1.8346548267544314,46.539375,744.63,0,1,2.0625,1,149.61,0.04875,0.25,0
TEL00003785,46,30,Low,Month-to-Month,Standard,West,0,0,0,2023-05-23,169.19857142857143,78.90205094202015,5.692857142857143,4.234813033484646,92.86428571428571,1950.15,0,1,1.8095238095238095,0,223.22,0.05876190476190476,0.25,0
TEL00003786,53,58,Low,Month-to-Month,Standard,West,0,1,0,2025-08-25,197.61272727272728,34.621414950290124,4.9795454545454545,3.4672185603815846,82.46454545454546,1814.22,1,3,2.227272727272727,1,198.34,0.046636363636363636,0.6,1
TEL00003787,58,71,Low,Month-to-Month,Basic,West,1,1,1,2023-03-23,104.47350000000002,33.1606755494326,2.103,1.519311131990243,48.6445,972.89,0,3,2.7,1,220.57999999999998,0.05795,0.4,0
TEL00003788,16,35,High,Month-to-Month,Standard,North,0,0,0,2022-07-06,169.8604761904762,54.51901773474926,4.256190476190476,2.31063947034252,87.54857142857142,1838.52,0,8,2.380952380952381,1,201.17000000000002,0.06214285714285714,0.7,1
TEL00003789,46,38,Medium,Month-to-Month,Premium,East,0,1,0,2024-04-06,296.545294117647,115.02123005763147,10.425882352941176,6.908459541409656,116.69588235294117,1983.83,2,4,2.8823529411764706,2,186.02,0.051176470588235295,0.6,1
TEL00003790,60,40,Low,Month-to-Month,Standard,North,0,0,0,2025-08-20,168.41947368421054,62.66567565472471,5.381052631578947,3.1128191844136723,81.54526315789474,1549.3600000000001,0,6,1.894736842105263,2,139.15,0.04426315789473684,0.55,0
TEL00003791,30,75,High,Two Year,Basic,South,1,0,1,2020-12-03,103.98380952380951,41.32725668081424,2.1347619047619046,1.683141761847822,52.43761904761905,1101.19,1,5,1.6666666666666667,1,172.23,0.05433333333333333,0.2,0
TEL00003792,22,51,Medium,One Year,Basic,West,0,1,0,2020-08-02,96.9921052631579,29.152916297601696,2.269473684210526,1.408732581216221,48.30842105263158,917.86,0,4,1.894736842105263,1,200.97,0.04836842105263158,0.1,0
TEL00003793,49,47,Medium,Month-to-Month,Basic,South,0,1,0,2020-11-19,101.40545454545455,31.115448884876454,1.3895454545454546,0.8560511626495189,52.14636363636364,1147.22,1,1,2.1818181818181817,1,192.39000000000001,0.05645454545454545,0.6,1
TEL00003794,43,65,High,Month-to-Month,Standard,South,1,0,0,2025-04-25,181.4709090909091,60.16883870838088,5.5609090909090915,2.8707621504881464,76.11590909090908,1674.55,0,4,1.6818181818181819,2,220.15,0.053,0.25,0
TEL00003795,71,73,Low,One Year,Standard,East,1,1,0,2020-05-18,181.4788888888889,57.97846089803157,4.836111111111111,3.649290243464577,73.96555555555557,1331.38,0,2,1.5555555555555556,1,140.17000000000002,0.06355555555555555,0.1,0
TEL00003796,62,33,Low,Month-to-Month,Basic,East,0,1,1,2024-06-30,100.98666666666666,41.56533397237768,1.4527777777777777,1.0486226571670971,55.227222222222224,994.09,0,7,2.0,1,154.75,0.04466666666666667,0.55,0
TEL00003797,66,68,High,Month-to-Month,Premium,North,1,0,0,2021-02-01,295.58,81.8556364080367,11.459444444444445,7.9803910211012345,121.71666666666667,2190.9,1,4,2.0,2,229.44,0.04783333333333333,0.45,0
TEL00003798,13,45,Low,One Year,Standard,South,0,1,1,2024-08-24,202.006,51.20372338435021,5.7865,3.9881287987964322,76.5295,1530.59,0,6,1.8,1,145.69,0.04405,0.4,0
TEL00003799,49,59,Medium,Two Year,Standard,South,0,0,0,2025-10-26,181.78318181818182,42.659389117404494,4.260454545454546,2.435555040432951,80.37409090909091,1768.23,0,2,2.0454545454545454,4,183.74,0.046318181818181814,0.15,0
TEL00003800,38,23,Medium,Month-to-Month,Premium,East,0,0,0,2024-06-23,329.95840000000004,100.24239899197678,9.6148,6.322796796776989,113.4984,2837.46,0,5,1.96,3,302.38,0.047560000000000005,0.25,0
TEL00003801,35,25,Medium,Month-to-Month,Standard,North,0,1,0,2024-01-23,177.34923076923076,51.11317113410805,4.563076923076923,3.7979286662398173,80.10423076923077,2082.71,1,3,1.9615384615384615,1,187.56,0.053884615384615385,0.45,0
TEL00003802,14,61,Medium,Month-to-Month,Basic,South,0,0,0,2023-10-10,113.745,24.724834197360284,2.1358333333333333,1.6786586691570837,55.14208333333334,1323.41,2,9,1.9583333333333333,1,176.91,0.04649999999999999,0.75,1
TEL00003803,59,65,High,Month-to-Month,Standard,East,1,1,0,2023-08-27,179.844,62.95630735509725,5.708,4.950154277234303,79.84549999999999,1596.9099999999999,0,4,2.3,4,222.55,0.05555,0.4,0
TEL00003804,64,57,High,One Year,Standard,East,0,1,1,2023-12-17,189.77052631578945,49.2593475025225,5.143157894736842,3.329244246291039,81.21263157894737,1543.04,0,7,1.7894736842105263,4,144.13,0.055578947368421054,0.4,0
TEL00003805,69,66,Low,Two Year,Standard,East,1,1,1,2024-12-27,182.16045454545454,68.83957834997682,4.341363636363637,2.61036267404422,81.00318181818182,1782.07,1,3,2.727272727272727,2,172.18,0.05140909090909091,0.35,0
TEL00003806,38,50,High,Month-to-Month,Standard,North,0,0,0,2020-04-18,193.01500000000001,43.223270839968414,4.8045,3.3651784577688564,84.5715,1691.43,0,3,1.75,4,191.09,0.04625,0.25,0
TEL00003807,59,69,Medium,Month-to-Month,Premium,North,1,0,0,2021-09-21,292.1277777777778,102.55950895516312,9.775555555555556,8.19518597730487,116.95944444444444,2105.27,0,5,2.3333333333333335,2,87.13,0.05222222222222222,0.4,0
TEL00003808,39,27,Low,Month-to-Month,Standard,North,0,0,1,2022-07-11,181.49388888888888,73.86501361895294,4.901666666666667,2.4006010276840355,83.39111111111112,1501.04,1,4,1.8333333333333333,3,178.41,0.04455555555555556,0.45,0
TEL00003809,16,19,Medium,Month-to-Month,Standard,North,0,0,1,2024-02-17,177.16105263157894,61.64193953747334,4.0873684210526315,2.891106750988976,83.23368421052632,1581.44,0,3,2.210526315789474,4,127.89999999999999,0.05194736842105263,0.4,0
TEL00003810,54,46,Medium,Two Year,Basic,West,0,0,0,2022-08-03,99.975,24.395019437035366,2.676875,1.7489643364002592,46.02625,736.42,1,5,2.4375,0,116.92,0.055,0.35,0
TEL00003811,10,21,High,Two Year,Standard,South,0,0,1,2020-08-31,196.24826086956523,60.39345265929637,4.123913043478261,4.426974894820117,78.14869565217391,1797.4199999999998,0,6,1.8695652173913044,2,225.53,0.044521739130434786,0.3,0
TEL00003812,45,76,Medium,Two Year,Standard,East,1,1,0,2023-11-29,181.43,68.81926910393629,4.712941176470588,3.7434422072236577,76.56470588235294,1301.6,1,3,2.2941176470588234,2,189.93,0.04964705882352941,0.35,0
TEL00003813,58,69,Medium,Two Year,Standard,East,1,0,0,2023-01-01,178.20000000000002,57.63447934258546,5.2495652173913046,5.20336471408896,81.02,1863.46,0,1,1.565217391304348,0,291.04,0.050173913043478256,0.0,0
TEL00003814,68,49,Medium,One Year,Standard,East,0,0,0,2020-12-23,185.95777777777778,52.217816269427736,3.998888888888889,1.8027850639851952,77.65666666666667,1397.82,0,2,2.0555555555555554,2,98.91,0.05488888888888889,0.25,0
TEL00003815,14,58,Medium,Month-to-Month,Standard,North,0,1,0,2021-09-13,191.4438095238095,56.22056398473698,5.87952380952381,4.7767881219397585,82.93714285714286,1741.68,0,3,2.0952380952380953,6,192.02,0.04280952380952381,0.4,0
TEL00003816,34,33,Medium,One Year,Basic,West,0,1,0,2025-08-19,100.468,32.751955602520496,1.6800000000000002,1.2782842118698758,49.472500000000004,989.45,0,4,2.05,3,110.2,0.0498,0.25,0
TEL00003817,19,61,High,Two Year,Standard,West,0,1,1,2024-02-25,152.76619047619047,57.68247398267436,4.867619047619048,2.7660602031805177,75.85190476190476,1592.89,0,5,1.8571428571428572,4,180.5,0.053142857142857144,0.0,0
TEL00003818,24,73,Medium,Month-to-Month,Basic,South,1,0,0,2022-05-30,107.01500000000001,34.699374861652394,1.7120000000000002,1.042353612087366,48.944,978.88,0,1,1.75,2,159.8,0.04825,0.25,0
TEL00003819,24,59,High,Month-to-Month,Premium,South,0,0,0,2025-09-11,296.84318181818185,108.4531499196274,8.61,4.76823217715309,122.48590909090909,2694.69,0,2,2.3181818181818183,3,257.61,0.04768181818181818,0.4,0
TEL00003820,58,36,Low,Month-to-Month,Basic,West,0,1,1,2025-11-20,100.52869565217391,28.556660471985392,1.8613043478260871,1.682023414462004,49.323913043478264,1134.45,1,0,2.217391304347826,1,178.67,0.049739130434782605,0.6,1
TEL00003821,61,21,Medium,Month-to-Month,Standard,West,0,1,0,2024-11-25,171.14238095238093,54.87997393446555,6.048095238095239,4.698517446011688,75.48142857142858,1585.1100000000001,0,7,2.2857142857142856,2,204.35,0.05647619047619047,0.7,1
TEL00003822,33,78,High,Two Year,Premium,North,1,0,1,2025-06-18,331.6819047619048,83.30452080283803,10.064761904761905,5.364348626858268,121.41333333333333,2549.68,1,2,2.7142857142857144,1,302.19,0.04757142857142857,0.35,0
TEL00003823,18,75,Low,One Year,Basic,North,1,1,1,2020-06-15,95.04736842105264,33.08203739562625,2.0942105263157895,1.399040606945717,52.13,990.47,2,7,1.6842105263157894,2,145.85,0.060000000000000005,0.6000000000000001,1
TEL00003824,41,58,High,Two Year,Standard,South,0,1,0,2024-12-20,180.515,46.289069380552974,4.696111111111112,1.9764470168606887,78.46666666666667,1412.4,0,3,2.4444444444444446,2,173.70000000000002,0.03861111111111112,0.15,0
TEL00003825,19,33,High,Month-to-Month,Premium,South,0,1,0,2022-08-09,306.953,112.5109069379498,11.178,6.203191538487095,116.905,2338.1,1,3,2.15,2,224.65,0.050649999999999994,0.6,1
TEL00003826,18,70,Low,One Year,Premium,West,1,0,1,2025-08-18,298.62636363636364,105.60444248165638,12.140909090909092,7.176629338206666,115.07954545454545,2531.75,2,5,1.9090909090909092,2,201.67,0.05345454545454545,0.30000000000000004,0
TEL00003827,43,22,Medium,Month-to-Month,Standard,East,0,1,0,2024-01-19,207.36142857142858,65.35995886517327,5.954761904761905,4.9282112566808856,79.61809523809524,1671.98,0,2,2.0952380952380953,3,203.24,0.06457142857142857,0.4,0
TEL00003828,50,73,Low,One Year,Standard,South,1,0,0,2020-10-01,164.7538095238095,65.86580337900621,5.906190476190476,4.0636627273808985,79.49571428571429,1669.41,0,7,2.142857142857143,3,188.23999999999998,0.058428571428571434,0.55,0
TEL00003829,49,54,Low,One Year,Basic,North,0,1,1,2024-12-06,93.03105263157894,25.991025992902674,2.1194736842105266,1.1571827555855476,48.8721052631579,928.57,0,5,2.1052631578947367,3,183.57,0.03747368421052631,0.25,0
TEL00003830,45,61,Medium,One Year,Premium,East,0,1,0,2022-11-20,267.4209090909091,89.64878305864562,8.071363636363635,4.954672922225419,115.8,2547.6,0,4,2.1363636363636362,5,243.5,0.04609090909090909,0.25,0
TEL00003831,62,76,Medium,One Year,Standard,West,1,1,1,2023-01-07,172.68894736842105,71.88885200971603,3.8863157894736844,2.9597263584593536,81.28894736842105,1544.49,1,1,1.7894736842105263,4,160.97,0.04126315789473684,0.30000000000000004,0
TEL00003832,7,48,Medium,Two Year,Basic,East,0,1,0,2022-06-08,103.0909090909091,35.6243720625148,1.885909090909091,1.376308586282642,47.20454545454545,1038.5,0,6,1.9545454545454546,6,215.26999999999998,0.044409090909090905,0.3,0
TEL00003833,50,73,Medium,One Year,Basic,North,1,1,0,2021-04-06,104.32772727272727,30.48322363465145,2.437727272727273,1.5816264438204768,50.00772727272727,1100.17,0,7,2.0,3,218.25,0.04322727272727273,0.4,0
TEL00003834,68,38,Medium,One Year,Standard,East,0,0,0,2020-11-06,183.9495,48.807486211268426,4.6674999999999995,2.5552049562453996,92.35499999999999,1847.1,0,2,2.5,3,215.5,0.045700000000000005,0.25,0
TEL00003835,5,35,High,Month-to-Month,Standard,West,0,0,0,2025-11-23,174.741,64.39574862560906,5.3065,2.3912720134073546,73.7825,1475.65,1,10,1.9,3,250.17000000000002,0.0442,0.9,1
TEL00003836,21,69,Medium,Month-to-Month,Basic,East,1,0,0,2023-09-10,111.07227272727273,38.989343590734684,2.1368181818181817,1.2247308212074948,51.315909090909095,1128.95,0,6,1.6363636363636365,1,162.06,0.049363636363636366,0.55,0
TEL00003837,71,50,High,Two Year,Standard,North,0,0,0,2021-08-15,181.55315789473684,71.21260633191848,5.95,4.3195948884125706,80.30894736842104,1525.87,0,4,1.894736842105263,3,151.35999999999999,0.04842105263157894,0.0,0
TEL00003838,9,70,Medium,One Year,Premium,West,1,1,0,2020-07-25,283.492,64.97040537611599,6.6905,6.145024067444624,121.9025,2438.05,1,4,2.35,4,248.55,0.0578,0.44999999999999996,0
TEL00003839,38,76,High,Month-to-Month,Standard,North,1,0,0,2025-06-16,174.7904166666667,73.9915033593997,6.28,3.87247701876584,84.54166666666667,2029.0,1,3,1.9583333333333333,2,295.94,0.04295833333333333,0.45,0
TEL00003840,36,28,Low,Two Year,Basic,East,0,0,0,2023-11-01,112.18764705882353,33.814125474683614,2.3529411764705883,1.7506704598020522,52.80352941176471,897.66,1,6,1.588235294117647,1,164.38,0.05005882352941177,0.5,0
